order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
376327033,43465231,23-06-2024 23:43,23-06-2024 23:57,24-06-2024 00:00,On Time,2702.4,Card,51905,3888458527
4401282510,72590432,07-07-2024 02:25,07-07-2024 02:40,07-07-2024 02:38,On Time,2318.25,Wallet,75087,8282094971
7826136827,39868933,21-11-2024 23:02,21-11-2024 23:22,21-11-2024 23:18,On Time,1624.16,UPI,75563,5093084110
3010471187,98054051,07-03-2024 08:20,07-03-2024 08:30,07-03-2024 08:28,On Time,2266.2,UPI,5676,577297938
9316575435,39373823,07-05-2023 04:59,07-05-2023 05:15,07-05-2023 05:16,On Time,1423.33,UPI,44166,3719448899
7045752661,70898180,11-02-2024 08:16,11-02-2024 08:32,11-02-2024 08:32,On Time,2767.23,Wallet,56841,6728233134
6019694135,12875229,14-08-2023 17:42,14-08-2023 17:59,14-08-2023 18:11,Slightly Delayed,2771.96,Wallet,59799,3854911328
5327892938,93509455,05-07-2023 15:57,05-07-2023 16:09,05-07-2023 16:31,Significantly Delayed,2772.61,Cash,89626,3248190394
7042355353,76681187,25-09-2023 17:51,25-09-2023 18:01,25-09-2023 17:57,On Time,3215.67,Cash,75566,3694651122
1594474274,24284111,27-12-2024 09:02,27-12-2024 09:17,27-12-2024 09:12,On Time,109.79,Cash,19592,9723426141
2336258517,68953122,06-05-2023 20:52,06-05-2023 21:07,06-05-2023 21:04,On Time,1157.22,Card,40074,8192257884
4338122694,22755574,23-03-2023 10:12,23-03-2023 10:25,23-03-2023 10:23,On Time,3745.52,Wallet,96666,2840629750
7014190836,21761774,21-02-2024 23:26,21-02-2024 23:38,21-02-2024 23:40,On Time,1592.58,Card,69631,3599460510
5235690245,46618101,01-11-2023 08:14,01-11-2023 08:27,01-11-2023 08:27,On Time,32.1,Card,41820,883550677
6563236384,73681959,02-03-2024 03:33,02-03-2024 03:50,02-03-2024 03:50,On Time,3534.47,Wallet,48357,5986482556
7463653496,30130083,28-06-2024 18:11,28-06-2024 18:21,28-06-2024 18:19,On Time,1487.45,Cash,48695,4903949141
6219401792,50757864,24-12-2023 12:57,24-12-2023 13:15,24-12-2023 13:13,On Time,1348.18,Cash,27849,5076630080
4192184926,75745861,10-02-2024 21:00,10-02-2024 21:19,10-02-2024 21:35,Significantly Delayed,4758.03,Wallet,44921,3398088518
9452806071,43641168,05-06-2023 19:01,05-06-2023 19:19,05-06-2023 19:25,Slightly Delayed,914.85,Card,14684,2379424734
6607057512,15855640,02-09-2023 23:50,03-09-2023 00:09,03-09-2023 00:04,On Time,4222.91,UPI,75829,9391372635
8266489507,27170703,15-07-2023 22:17,15-07-2023 22:27,15-07-2023 22:32,On Time,1358.08,Cash,59242,9520658821
4861915384,52578260,04-10-2023 16:44,04-10-2023 16:55,04-10-2023 16:53,On Time,880.29,Cash,42686,4331078371
9703471738,22060436,02-06-2024 00:53,02-06-2024 01:09,02-06-2024 01:05,On Time,1747.86,Wallet,60243,3486702413
6916120073,72000896,14-12-2023 18:05,14-12-2023 18:15,14-12-2023 18:18,On Time,650.95,Card,66578,5504059516
4636403205,37599380,11-07-2024 17:49,11-07-2024 18:05,11-07-2024 18:10,On Time,1470.89,UPI,13076,3161417668
8329524768,53203421,08-11-2024 11:40,08-11-2024 11:50,08-11-2024 11:58,Slightly Delayed,473.97,UPI,73094,8710705973
9996191151,91827205,07-02-2024 09:52,07-02-2024 10:04,07-02-2024 10:05,On Time,2937.21,Wallet,144,3445747627
3021766581,23972458,27-10-2023 08:58,27-10-2023 09:11,27-10-2023 09:13,On Time,3751.37,Wallet,70999,239511899
8580566136,10181662,19-02-2023 01:25,19-02-2023 01:35,19-02-2023 01:33,On Time,680.05,Wallet,91884,6849565091
1633854322,60852946,22-06-2024 04:39,22-06-2024 04:51,22-06-2024 04:56,On Time,3471.74,UPI,16667,6274380712
8647921440,99466996,05-10-2023 21:59,05-10-2023 22:14,05-10-2023 22:14,On Time,1425.27,Wallet,46353,8934069632
6826204145,83887195,28-10-2023 23:41,29-10-2023 00:01,29-10-2023 00:01,On Time,831.75,Card,19767,7713956479
2237103333,35413363,08-08-2023 06:25,08-08-2023 06:43,08-08-2023 06:41,On Time,4729.17,UPI,2354,4695008660
101686801,98676931,31-10-2023 01:17,31-10-2023 01:33,31-10-2023 01:28,On Time,92.96,Card,63903,6987878945
3299231780,75396370,30-09-2024 13:45,30-09-2024 13:56,30-09-2024 14:05,Slightly Delayed,3698.49,UPI,80894,8089549806
9029695743,20981690,22-09-2024 06:11,22-09-2024 06:28,22-09-2024 06:43,Slightly Delayed,1967.41,Cash,66564,5390011568
3184638354,7253026,13-09-2024 17:27,13-09-2024 17:46,13-09-2024 17:45,On Time,2954.69,Wallet,7988,9427675175
8766627875,80543675,22-02-2024 13:31,22-02-2024 13:50,22-02-2024 13:48,On Time,1509.77,Wallet,35540,5599385584
7151619993,90625317,12-09-2023 19:42,12-09-2023 19:57,12-09-2023 20:00,On Time,1664.07,Cash,47809,9005799789
8122995128,18103231,06-05-2024 07:00,06-05-2024 07:16,06-05-2024 07:12,On Time,3899.96,Wallet,75938,7506069175
5585098065,96073668,16-10-2023 03:25,16-10-2023 03:45,16-10-2023 03:48,On Time,2731.65,UPI,16853,5484568909
2555787103,38392650,15-08-2023 09:57,15-08-2023 10:07,15-08-2023 10:05,On Time,389.41,Card,5290,1561942955
1900610157,50495630,07-05-2023 05:31,07-05-2023 05:47,07-05-2023 05:51,On Time,1081.7,Cash,17755,7531171863
8517229507,85454273,07-04-2023 02:38,07-04-2023 02:58,07-04-2023 02:54,On Time,2860.21,Card,35960,1845111589
663822824,78892945,16-07-2024 10:21,16-07-2024 10:41,16-07-2024 10:42,On Time,2361.45,Cash,1134,5046889583
705285380,38391971,04-02-2023 12:23,04-02-2023 12:38,04-02-2023 12:37,On Time,2390.3,Cash,53977,2648573496
6624890561,45639210,01-01-2024 02:08,01-01-2024 02:23,01-01-2024 02:21,On Time,3462.86,Card,79157,7050889526
7983753296,91158026,05-05-2024 21:11,05-05-2024 21:29,05-05-2024 21:42,Slightly Delayed,3809.39,Cash,33607,3982057869
9147152162,9454282,16-07-2023 05:19,16-07-2023 05:39,16-07-2023 05:43,On Time,2768.16,UPI,59130,8956305476
8247323517,74508613,21-06-2024 09:54,21-06-2024 10:12,21-06-2024 10:33,Significantly Delayed,2431.25,Wallet,64903,578092879
9136712443,68085391,02-09-2023 09:26,02-09-2023 09:45,02-09-2023 10:07,Significantly Delayed,3171.77,Card,95610,6190807336
7909183911,77772084,10-12-2023 20:02,10-12-2023 20:21,10-12-2023 20:51,Significantly Delayed,1063.25,Wallet,5417,2807039292
2388269954,35234415,27-02-2023 12:08,27-02-2023 12:25,27-02-2023 12:22,On Time,4048.74,Cash,85536,4128517126
7678956675,51979833,08-02-2023 17:26,08-02-2023 17:38,08-02-2023 17:43,On Time,1450.08,Wallet,7264,6251648418
2356994889,57004444,29-05-2024 17:25,29-05-2024 17:39,29-05-2024 17:43,On Time,797.21,Wallet,78877,4169422896
2318540747,19247681,25-09-2024 16:07,25-09-2024 16:18,25-09-2024 16:28,Slightly Delayed,1939.73,Cash,67184,7448918189
6443322564,40340652,10-05-2024 20:12,10-05-2024 20:26,10-05-2024 20:33,Slightly Delayed,4189.41,Cash,35774,6031592977
2283057029,27190023,04-12-2023 14:07,04-12-2023 14:18,04-12-2023 14:20,On Time,669.85,Card,17810,8893071028
9944671105,838797,29-10-2023 14:30,29-10-2023 14:48,29-10-2023 14:44,On Time,1667.96,Wallet,60652,1534023935
7868449069,69042736,04-06-2023 18:19,04-06-2023 18:35,04-06-2023 18:40,On Time,5090.87,Wallet,52238,1802777763
1386150485,66208486,20-01-2024 13:34,20-01-2024 13:50,20-01-2024 13:47,On Time,1704.15,Card,64275,9176156659
4714726379,97909017,07-10-2024 12:06,07-10-2024 12:25,07-10-2024 12:30,On Time,3171.24,Cash,85978,2759509069
4643381479,58312136,24-03-2024 23:51,25-03-2024 00:05,25-03-2024 00:05,On Time,1506.03,Card,85432,5093664072
4434500793,57616468,28-10-2023 20:06,28-10-2023 20:24,28-10-2023 20:28,On Time,2844.64,Cash,19845,4096204431
8115320836,90151492,18-11-2024 14:06,18-11-2024 14:16,18-11-2024 14:21,On Time,4967.64,Cash,89834,5330123600
100549817,39397345,25-06-2023 22:52,25-06-2023 23:08,25-06-2023 23:04,On Time,2753.9,Wallet,50456,232482920
1300725984,24183038,05-03-2024 17:36,05-03-2024 17:49,05-03-2024 17:44,On Time,2258.05,Wallet,74881,7777498689
735398839,46452737,14-05-2023 01:41,14-05-2023 01:53,14-05-2023 01:50,On Time,4008.89,Wallet,67998,2203534217
8100979599,25211986,16-03-2024 16:06,16-03-2024 16:23,16-03-2024 16:28,On Time,973.49,UPI,40032,8059932663
5868438427,51525229,21-06-2023 10:25,21-06-2023 10:38,21-06-2023 10:34,On Time,1867.69,Wallet,94857,5353468924
1627739885,40010392,12-02-2023 04:22,12-02-2023 04:38,12-02-2023 04:33,On Time,1505.43,UPI,69367,333688072
8896411124,82893792,14-11-2024 00:48,14-11-2024 01:05,14-11-2024 01:01,On Time,3820.12,Wallet,39175,9753481834
2741566342,9331130,03-08-2023 21:30,03-08-2023 21:41,03-08-2023 21:45,On Time,83.04,Wallet,49254,49015848
2066817802,7596621,06-10-2023 00:39,06-10-2023 00:56,06-10-2023 01:12,Significantly Delayed,5404.28,Card,51039,9598970410
3311409808,23541964,02-03-2023 15:03,02-03-2023 15:16,02-03-2023 15:26,Slightly Delayed,33.54,UPI,11801,547692207
9493972819,11935734,15-09-2024 06:01,15-09-2024 06:13,15-09-2024 06:23,Slightly Delayed,3328.74,Wallet,19190,5102812642
2924732178,39005206,08-08-2024 08:25,08-08-2024 08:35,08-08-2024 09:05,Significantly Delayed,852.1,Wallet,67857,132613123
4049089081,91661419,10-08-2024 08:56,10-08-2024 09:11,10-08-2024 09:06,On Time,2694.9,Card,20411,1534359255
4051613399,42539315,19-07-2023 05:46,19-07-2023 06:03,19-07-2023 05:59,On Time,265.86,Wallet,31337,2147667157
2496755628,32642752,16-06-2024 00:39,16-06-2024 00:53,16-06-2024 01:05,Slightly Delayed,3473.77,Wallet,25166,557500045
4313841998,33766380,18-03-2023 23:40,18-03-2023 23:53,18-03-2023 23:56,On Time,1424.52,Wallet,99042,7889080945
9221770071,5426309,26-03-2024 08:00,26-03-2024 08:20,26-03-2024 08:22,On Time,1367.82,Wallet,97506,9840096880
747549683,72629712,24-07-2023 21:50,24-07-2023 22:06,24-07-2023 22:27,Significantly Delayed,1483.09,Wallet,75883,3930587118
5508526086,19496483,07-07-2023 04:13,07-07-2023 04:25,07-07-2023 04:39,Slightly Delayed,1553.46,Cash,56091,9503818299
6202139160,74862107,14-01-2024 22:16,14-01-2024 22:29,14-01-2024 22:25,On Time,2004.83,Wallet,48797,5308963250
9497854652,92601139,11-12-2023 15:31,11-12-2023 15:45,11-12-2023 16:13,Significantly Delayed,2827.46,Wallet,90219,4501743593
8358417276,26140510,13-05-2023 23:52,14-05-2023 00:09,14-05-2023 00:11,On Time,2210.9,Wallet,42180,9358810849
9797868227,12138690,21-09-2023 05:31,21-09-2023 05:45,21-09-2023 05:48,On Time,4679.24,Cash,41864,1628372693
5947667881,75556474,23-04-2023 05:01,23-04-2023 05:19,23-04-2023 05:37,Significantly Delayed,1693.11,UPI,56166,6046234992
954761975,56893954,27-10-2024 06:47,27-10-2024 07:05,27-10-2024 07:03,On Time,1871.52,Wallet,3000,3899198319
5673203832,65594845,26-11-2023 10:37,26-11-2023 10:51,26-11-2023 10:49,On Time,76.19,Wallet,41852,5047924170
3540497848,10268725,14-02-2024 08:23,14-02-2024 08:40,14-02-2024 08:42,On Time,1075.04,UPI,32794,9561579124
6575094241,29981278,08-08-2024 05:14,08-08-2024 05:30,08-08-2024 05:30,On Time,3541.29,Card,48429,5575128416
2585194959,39534450,26-08-2023 22:12,26-08-2023 22:29,26-08-2023 22:28,On Time,2878.87,UPI,9140,4109190202
5027297696,63052617,09-12-2023 06:13,09-12-2023 06:32,09-12-2023 06:34,On Time,3729.83,UPI,82495,8492292969
5361326762,9790438,19-11-2024 16:54,19-11-2024 17:08,19-11-2024 17:13,On Time,1604.12,Wallet,83921,4858592559
8751567479,75533283,26-04-2023 06:44,26-04-2023 06:55,26-04-2023 06:50,On Time,967.68,UPI,72328,4291989135
9355616330,28454522,13-01-2023 05:54,13-01-2023 06:08,13-01-2023 06:21,Slightly Delayed,1298.41,Card,17531,3796855942
1580964887,73201638,18-12-2023 16:29,18-12-2023 16:40,18-12-2023 16:43,On Time,2467.5,Card,29222,2105626530
2271700551,8675695,08-07-2023 05:47,08-07-2023 05:58,08-07-2023 05:54,On Time,550.67,UPI,70037,9951774400
6970021009,4987404,26-10-2024 15:45,26-10-2024 16:04,26-10-2024 16:14,Slightly Delayed,3317.58,UPI,33783,3950137289
4267372055,72349683,20-11-2023 05:46,20-11-2023 06:03,20-11-2023 05:58,On Time,1390.55,Card,72929,5446575057
4000560316,47618639,19-07-2023 04:00,19-07-2023 04:12,19-07-2023 04:08,On Time,3584.47,Card,48392,8112313399
2064231,88028457,31-05-2024 05:43,31-05-2024 05:58,31-05-2024 06:02,On Time,1491.66,Card,53780,1702310522
4601497927,51661955,13-08-2023 11:26,13-08-2023 11:37,13-08-2023 11:36,On Time,1622.2,Cash,85569,4568255416
5276373128,35791093,29-04-2024 10:03,29-04-2024 10:13,29-04-2024 10:16,On Time,689.04,Wallet,86994,5672414910
5485623037,69077924,06-07-2023 12:16,06-07-2023 12:35,06-07-2023 12:36,On Time,1878.45,Wallet,61721,8092651305
3445434419,6041482,14-09-2023 13:45,14-09-2023 13:57,14-09-2023 14:01,On Time,4394.98,Wallet,77491,2495087084
7451103349,20840685,04-08-2024 12:45,04-08-2024 13:00,04-08-2024 12:55,On Time,1400.86,Wallet,86849,2183490994
1335860824,24176048,15-12-2024 23:19,15-12-2024 23:30,15-12-2024 23:26,On Time,2655.62,Wallet,10507,6173394555
3735892621,30048826,03-10-2023 04:03,03-10-2023 04:15,03-10-2023 04:17,On Time,2757.36,Wallet,95274,2274217189
6665239306,29090464,26-07-2023 04:54,26-07-2023 05:08,26-07-2023 05:07,On Time,2129.8,Card,57889,4962112084
9529836109,16078209,24-07-2023 12:12,24-07-2023 12:23,24-07-2023 12:18,On Time,2393.55,Cash,61989,4535353027
2541203541,35299718,27-02-2024 18:28,27-02-2024 18:39,27-02-2024 18:51,Slightly Delayed,2414.79,UPI,86058,6019974676
9439866859,51346700,09-10-2023 21:09,09-10-2023 21:26,09-10-2023 21:49,Significantly Delayed,3290.36,UPI,16550,1505433858
415203810,74998465,16-03-2024 06:57,16-03-2024 07:09,16-03-2024 07:10,On Time,883.53,Card,5870,2530340070
7044818120,2238437,04-11-2024 08:16,04-11-2024 08:33,04-11-2024 08:45,Slightly Delayed,1902.53,Cash,78384,7315709478
4110763941,91430407,05-05-2024 12:59,05-05-2024 13:15,05-05-2024 13:12,On Time,2386.55,Cash,78362,9441993778
4995667378,59400331,30-01-2023 18:05,30-01-2023 18:17,30-01-2023 18:19,On Time,3539.71,Wallet,7292,4241156414
6312431826,50607961,09-06-2024 18:56,09-06-2024 19:14,09-06-2024 19:12,On Time,1706.01,UPI,6366,3348073405
1194075210,29666293,10-06-2024 19:06,10-06-2024 19:19,10-06-2024 19:18,On Time,1875.71,Card,99960,9849851412
8961264886,64807777,10-12-2023 03:55,10-12-2023 04:11,10-12-2023 04:13,On Time,1652.91,UPI,9392,499573907
2021972320,18922557,31-10-2023 14:10,31-10-2023 14:22,31-10-2023 14:20,On Time,1715.43,Cash,3686,3086047063
3641294404,96524225,09-10-2023 01:48,09-10-2023 02:02,09-10-2023 01:59,On Time,885.68,Card,62670,9795792404
6560272156,51044950,21-09-2023 22:50,21-09-2023 23:06,21-09-2023 23:17,Slightly Delayed,886.69,UPI,16509,9236219638
7402469024,61627318,29-01-2023 20:53,29-01-2023 21:07,29-01-2023 21:04,On Time,1611.64,Cash,49947,8221330486
3404970250,45860845,10-11-2023 09:57,10-11-2023 10:11,10-11-2023 10:07,On Time,809.18,Wallet,41217,1598283788
6616918707,40438856,11-02-2024 14:19,11-02-2024 14:32,11-02-2024 14:34,On Time,3542.34,Card,11805,922421838
3933933708,12711174,20-09-2023 20:08,20-09-2023 20:23,20-09-2023 20:41,Significantly Delayed,556.48,Card,7622,2508500785
2189520951,99046933,02-07-2023 06:42,02-07-2023 06:59,02-07-2023 07:03,On Time,1245.53,Cash,84831,7846302827
6114992478,15204661,24-06-2024 00:01,24-06-2024 00:17,24-06-2024 00:37,Significantly Delayed,620.74,Cash,54945,800998258
8626241109,2849878,21-11-2024 21:44,21-11-2024 22:01,21-11-2024 22:00,On Time,497.09,UPI,57291,82649510
3523930886,15336143,28-06-2023 21:14,28-06-2023 21:26,28-06-2023 21:26,On Time,3072.45,Cash,22793,3567462545
6021665936,10102666,18-02-2024 08:12,18-02-2024 08:27,18-02-2024 08:42,Slightly Delayed,2512.41,Wallet,72986,9117604286
7658013005,88062831,24-11-2024 01:48,24-11-2024 02:02,24-11-2024 02:04,On Time,1916.06,Wallet,92394,5615017622
3781990753,36729687,11-04-2023 16:47,11-04-2023 17:03,11-04-2023 17:00,On Time,3103.91,Card,96038,7583990630
6343598229,85075263,04-05-2023 20:54,04-05-2023 21:06,04-05-2023 21:27,Significantly Delayed,2303.09,Cash,3037,6529134462
4866124455,21728934,05-06-2024 00:49,05-06-2024 01:03,05-06-2024 01:00,On Time,3752.27,Cash,7319,5740218128
9682817631,76256216,15-10-2024 19:51,15-10-2024 20:09,15-10-2024 20:36,Significantly Delayed,885.68,UPI,56126,6515770239
9826970454,13349617,31-01-2023 20:23,31-01-2023 20:34,31-01-2023 21:02,Significantly Delayed,2027.14,UPI,23675,3407134192
3830780515,42373622,05-03-2024 21:45,05-03-2024 21:58,05-03-2024 22:11,Slightly Delayed,3384.54,UPI,75132,8359065759
6136285454,76699621,28-01-2023 02:24,28-01-2023 02:43,28-01-2023 02:42,On Time,2571.53,Card,22626,8225556079
2398525773,16651965,15-10-2024 18:58,15-10-2024 19:15,15-10-2024 19:44,Significantly Delayed,2582.94,Card,21311,6454089897
8343314701,87430367,08-03-2023 08:10,08-03-2023 08:30,08-03-2023 08:40,Slightly Delayed,2631.22,Card,33569,2959987568
4421612857,41005509,21-10-2023 08:01,21-10-2023 08:20,21-10-2023 08:28,Slightly Delayed,1035.09,Cash,5075,4950789128
1756388285,28516491,24-01-2024 00:30,24-01-2024 00:44,24-01-2024 01:05,Significantly Delayed,1537.79,Card,18641,9321529815
3460084153,54875140,25-05-2024 02:14,25-05-2024 02:34,25-05-2024 02:40,Slightly Delayed,2155.17,Card,62779,4622696528
1075818466,58574924,18-09-2024 17:17,18-09-2024 17:30,18-09-2024 17:34,On Time,3568.3,Cash,15649,2970208265
7241074929,47495164,15-10-2023 05:30,15-10-2023 05:47,15-10-2023 05:43,On Time,456.47,Wallet,30542,4825199371
6566765226,34785173,17-03-2024 14:15,17-03-2024 14:28,17-03-2024 14:38,Slightly Delayed,4801.46,UPI,89360,2240648085
5774058584,35935392,08-01-2024 04:32,08-01-2024 04:42,08-01-2024 04:40,On Time,2819.14,Wallet,43188,4693617076
2119998706,16999182,19-02-2023 19:36,19-02-2023 19:56,19-02-2023 20:08,Slightly Delayed,105.85,Card,82833,2160780783
1160569526,1721014,14-07-2023 03:19,14-07-2023 03:30,14-07-2023 03:36,Slightly Delayed,1578.61,Cash,84488,8635720092
7118141353,83557789,05-05-2023 07:16,05-05-2023 07:29,05-05-2023 07:49,Significantly Delayed,456.47,Cash,80215,5719837264
9661816787,9794098,24-03-2023 15:33,24-03-2023 15:50,24-03-2023 16:02,Slightly Delayed,2005.67,UPI,46759,3933363830
1771201070,80908248,19-09-2023 14:02,19-09-2023 14:14,19-09-2023 14:16,On Time,3057.96,Card,69017,8688712138
5778345600,7459535,08-10-2023 07:46,08-10-2023 08:05,08-10-2023 08:03,On Time,1561.63,Cash,31060,3148061305
4024860628,55862828,03-08-2024 17:22,03-08-2024 17:33,03-08-2024 17:32,On Time,1049.4,Wallet,26439,2857803908
5916666244,97698488,25-10-2024 01:39,25-10-2024 01:51,25-10-2024 02:06,Slightly Delayed,807.69,Card,34468,3606988641
8740183338,56588956,12-11-2023 18:20,12-11-2023 18:38,12-11-2023 18:35,On Time,1053.82,Card,31392,6018729338
3935001610,60538382,12-04-2023 13:16,12-04-2023 13:35,12-04-2023 13:49,Slightly Delayed,3433.34,UPI,46423,8757927268
8587825017,82688418,12-07-2023 12:58,12-07-2023 13:11,12-07-2023 13:08,On Time,3877.44,UPI,41330,5265151761
6917914038,73331945,04-05-2024 00:37,04-05-2024 00:50,04-05-2024 00:57,Slightly Delayed,1183.81,Cash,86885,9415958827
1107665067,52847444,29-08-2023 10:46,29-08-2023 11:03,29-08-2023 11:01,On Time,3403.63,UPI,32251,7530563808
9388800865,34347055,15-05-2023 08:53,15-05-2023 09:12,15-05-2023 09:10,On Time,726.12,Wallet,2777,4522629407
811670300,19878958,11-09-2024 06:39,11-09-2024 06:51,11-09-2024 07:04,Slightly Delayed,1676.38,UPI,64227,6500708777
6573645550,85807876,13-04-2024 06:14,13-04-2024 06:30,13-04-2024 06:31,On Time,2543.91,Cash,71995,1949957364
7629982406,55149024,07-08-2024 06:57,07-08-2024 07:17,07-08-2024 07:16,On Time,3431.62,Cash,88253,6636670652
9069880136,32216810,31-08-2023 21:53,31-08-2023 22:10,31-08-2023 22:16,Slightly Delayed,1064.86,Wallet,17274,938914571
3519397685,29951923,11-11-2024 17:31,11-11-2024 17:42,11-11-2024 17:40,On Time,2627.58,UPI,69657,7206376650
7673530478,9460441,27-11-2023 06:19,27-11-2023 06:37,27-11-2023 06:35,On Time,4077.46,Cash,97983,9081986972
121117857,32322212,28-05-2023 14:44,28-05-2023 15:02,28-05-2023 14:57,On Time,5608.61,Card,49248,9609607190
4520380845,98480235,02-07-2024 11:41,02-07-2024 11:55,02-07-2024 11:50,On Time,3095.16,Wallet,19605,2421240960
1750123825,69450112,22-01-2023 16:33,22-01-2023 16:51,22-01-2023 16:47,On Time,37.79,Cash,83445,8763381502
558091862,87365999,25-11-2024 09:05,25-11-2024 09:25,25-11-2024 09:26,On Time,1701.92,Cash,87482,1647696055
9593514227,72406426,21-05-2024 10:56,21-05-2024 11:13,21-05-2024 11:11,On Time,2747.88,Card,34573,9121903149
9494004841,15260311,22-07-2023 06:04,22-07-2023 06:22,22-07-2023 06:36,Slightly Delayed,4188.06,Wallet,46234,5778244341
5597270373,86563148,04-05-2024 12:44,04-05-2024 12:56,04-05-2024 13:17,Significantly Delayed,1562.39,Wallet,35900,466247555
566485421,66490882,14-10-2023 07:48,14-10-2023 07:59,14-10-2023 08:20,Significantly Delayed,2434.59,Wallet,40855,2884779111
6144157249,36331868,29-10-2024 23:19,29-10-2024 23:36,29-10-2024 23:32,On Time,2472.14,Wallet,32322,2565696394
4126602836,16749279,08-12-2024 03:24,08-12-2024 03:44,08-12-2024 03:41,On Time,21.32,Cash,64731,824228772
1763902330,70962661,15-03-2023 06:47,15-03-2023 06:57,15-03-2023 06:59,On Time,2208.62,Wallet,71833,2950744432
